20,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-CLI 2025.3.0 RC (1415)"
,CompMgr:,,"BEMCmpMgr 2025.3.0-RC (1083)"
,OpenStudio:,,"n/a"
,EnergyPlus:,,"n/a"
,CSE:,,"CSE 1.0.0-rc1 EXE"
,Ruleset:,,"Constructed At Runtime"
Run Title:,,,"MF8  Individual Supply + Individual Exhaust (SZHP-HRV)"
Run Date/Time:,,,"2026-09-23 13:38:13"
NonRes Cond. Area:,,,0
Residential Cond. Area:,,,7320
Gross-Up adjustment to NEM3:,,,6.6,%
Model:,,,"Standard"
Model File:,,,"C:\Users\MichaelSawford\Documents\Claude\Projects\Complex HVAC\v1.1_build\output\EX02_MF_Central-VRF-HP\EX02_MF08_Central_VRF_HP_CZ09\EX02_MF08_Central_VRF_TYPE 1_HP_CZ09.cibd25x"

,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
6,21,11, 06/21 12,0,1.5647,0.450997,0,0,0.893366,0,1.05944,2.2481,0.114997,0,2.90907,6.33161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99873,1138.34,945.887,0.302858,89.9626,100,1.60242e-05,0.0060051,0.006288,0,-9.97141,0,0.451891,
6,21,12, 06/21 13,0,1.59867,0.456464,0,0,0.787103,0,1.05439,0.832911,0.0965977,0,2.84223,4.82613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01361,1138.34,945.887,0.302858,89.9626,100,1.60242e-05,0.0060051,0.006288,0,-10.3632,0,0.463579,
6,21,13, 06/21 14,0,1.59969,0.467135,0,0,0.923026,0,1.08643,0.937984,0.0965977,0,2.98985,5.11086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98926,1138.34,945.887,0.305171,89.9626,100,1.61466e-05,0.0060051,0.006288,0,-10.5202,0,0.44445,
6,21,14, 06/21 15,0,1.92551,0.538155,0,0,0.8751,0,1.13683,2.82119,0.0965977,0,3.33876,7.39339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99563,1138.34,945.887,0.305171,89.9626,100,1.61466e-05,0.0060051,0.006288,0,-9.83296,0,0.449457,
6,21,15, 06/21 16,0,1.80529,0.519817,0,0,0.567682,0,1.19415,3.11966,0.119597,0,2.89279,7.3262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99522,1138.34,945.887,0.321781,89.9626,100,1.70254e-05,0.0060051,0.006288,0,-8.39975,0,0.449135,
6,21,16, 06/21 17,0,1.98285,0.553157,0,0,0,0,1.32418,2.90397,0.142597,0,2.536,6.90675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01188,1138.34,945.887,0.344916,89.9626,100,1.82495e-05,0.0060051,0.006288,0,-6.3593,0,0.462221,
6,21,17, 06/21 18,0,1.94803,0.561844,0,0,0.260932,0,1.47123,3.26255,0.202395,0,2.7708,7.70697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09955,1138.34,945.887,0.457189,89.9626,100,2.41899e-05,0.0060051,0.006288,0,-3.92227,0,0.531072,
6,21,18, 06/21 19,0,1.67534,0.53146,0,0,0.492205,0,1.57383,3.65914,0.386391,0,2.699,8.31837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00508,1138.34,945.887,1.07449,89.9626,100,5.68512e-05,0.0060051,0.006288,0,-1.52021,0,1.24226,
6,21,19, 06/21 20,0,1.30918,0.461688,0,0,0.435583,0,1.63754,3.10069,0.538188,0,2.20645,7.48286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36513,1138.34,945.887,1.47133,89.9626,100,7.78482e-05,0.0060051,0.006288,0,-0.272745,0,1.52504,
6,21,20, 06/21 21,0,0.894095,0.370082,0,0,0.715843,0,1.69799,0.702955,0.519788,0,1.98002,4.90076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3745,1138.34,945.887,1.47365,89.9626,100,7.79707e-05,0.0060051,0.006288,0,0,0,8.60085,
6,21,21, 06/21 22,0,0.578936,0.29483,0,0,0.501944,0,1.69065,0.588926,0.441589,0,1.37571,4.09687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.531,1138.34,945.887,1.41774,89.9626,100,7.50125e-05,0.0060051,0.006288,0,0,0,8.72382,
6,21,22, 06/21 23,0,0.436591,0.260599,0,0,0.844646,0,1.52166,0.543643,0.289793,0,1.54184,3.89693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7559,1138.34,945.887,1.4109,89.9626,100,7.46506e-05,0.0060051,0.006288,0,0,0,5.75891,
6,21,23, 06/21 24,0,0.297946,0.226144,0,0,0.51311,0,1.29442,0.502548,0.179396,0,1.0372,3.01356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20495,1138.34,945.887,1.41635,89.9626,100,7.49393e-05,0.0060051,0.006288,0,0,0,2.18463,
6,21,24, 06/22 01,0,0.194755,0.200014,0,0,0,0,1.05866,0.47938,0.105798,0,0.394769,2.03861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34417,1138.34,945.887,1.39549,89.9626,100,7.38352e-05,0.0060051,0.006288,0,0,0,1.50858,
6,22,1, 06/22 02,0,0.106126,0.177205,0,0,0,0,0.957796,0.455784,0.0873981,0,0.283332,1.78431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34296,1138.34,945.887,1.34901,89.9626,100,7.13763e-05,0.0060051,0.006288,0,0,0,1.50763,
6,22,2, 06/22 03,0,0.0370211,0.158454,0,0,0.242402,0,0.919097,0.444003,0.0689983,0,0.437878,1.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34207,1138.34,945.887,1.33863,89.9626,100,7.08267e-05,0.0060051,0.006288,0,0,0,1.50693,
6,22,3, 06/22 04,0,0.00236631,0.148532,0,0,0.172513,0,0.912446,0.436997,0.0781982,0,0.323411,1.75105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34204,1138.34,945.887,1.33863,89.9626,100,7.08267e-05,0.0060051,0.006288,0,0,0,1.50691,
6,22,4, 06/22 05,0,0,0.147841,0,0,0,0,0.871833,0.433065,0.0965977,0,0.147841,1.54934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33926,1138.34,945.887,1.33683,89.9626,100,7.07317e-05,0.0060051,0.006288,0,0,0,1.50472,
6,22,5, 06/22 06,0,0,0.147841,0,0,0.300199,0,0.936235,0.50899,0.142597,0,0.44804,2.03586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33437,1138.34,945.887,1.33683,89.9626,100,7.07317e-05,0.0060051,0.006288,0,0,0,1.50088,
6,22,6, 06/22 07,0,0,0.147841,0,0,0.574558,0,1.06121,0.564074,0.193195,0,0.7224,2.54088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2182,1138.34,945.887,1.27224,89.9626,100,6.73144e-05,0.0060051,0.006288,0,-0.414126,0,1.40964,
6,22,7, 06/22 08,0,0,0.147841,0,0,1.26754,0,1.14866,0.619305,0.188596,0,1.41538,3.37194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23029,1138.34,945.887,0.332365,89.9626,100,1.75855e-05,0.0060051,0.006288,0,-2.10536,0,0.633751,
6,22,8, 06/22 09,0,0,0.147841,0,0,1.70794,0,1.08917,0.616241,0.156396,0,1.85578,3.71759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92245,1138.34,945.887,0.157419,89.9626,100,8.32905e-06,0.0060051,0.006288,0,-4.74461,0,0.391977,
6,22,9, 06/22 10,0,0.143435,0.181407,0,0,1.10013,0,1.04044,0.751974,0.133397,0,1.42497,3.35078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92217,1138.34,945.887,0.154931,89.9626,100,8.19738e-06,0.0060051,0.006288,0,-7.09347,0,0.391759,
6,22,10, 06/22 11,0,0.475993,0.252673,0,0,1.28458,0,1.04939,2.12496,0.124197,0,2.01325,5.31178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90053,1138.34,945.887,0.154931,89.9626,100,8.19738e-06,0.0060051,0.006288,0,-8.84371,0,0.374767,
6,22,11, 06/22 12,0,0.700346,0.292264,0,0,0.685699,0,1.04939,1.31396,0.114997,0,1.67831,4.15665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93038,1138.34,945.887,0.154931,89.9626,100,8.19738e-06,0.0060051,0.006288,0,-10.0568,0,0.398211,
6,22,12, 06/22 13,0,0.803822,0.313353,0,0,0.28005,0,1.05764,0.643111,0.0965977,0,1.39723,3.19457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89047,1138.34,945.887,0.154931,89.9626,100,8.19738e-06,0.0060051,0.006288,0,-10.7297,0,0.366861,
6,22,13, 06/22 14,0,0.831768,0.323877,0,0,0.0841408,0,1.07951,0.62398,0.0965977,0,1.23979,3.03988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90265,1138.34,945.887,0.154931,89.9626,100,8.19738e-06,0.0060051,0.006288,0,-10.7039,0,0.376429,
6,22,14, 06/22 15,0,0.990363,0.355616,0,0,0,0,1.11336,0.629665,0.0965977,0,1.34598,3.1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94154,1138.34,945.887,0.159802,89.9626,100,8.4551e-06,0.0060051,0.006288,0,-10.0895,0,0.406975,
6,22,15, 06/22 16,0,1.23089,0.406931,0,0,0,0,1.14066,0.730986,0.119597,0,1.63782,3.62907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91114,1138.34,945.887,0.159802,89.9626,100,8.4551e-06,0.0060051,0.006288,0,-8.69542,0,0.383096,
6,22,16, 06/22 17,0,1.23401,0.420154,0,0,0,0,1.27409,1.08539,0.142597,0,1.65416,4.15624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92118,1138.34,945.887,0.162115,89.9626,100,8.57751e-06,0.0060051,0.006288,0,-6.67082,0,0.390986,
6,22,17, 06/22 18,0,1.29412,0.445617,0,0,0,0,1.45127,1.53281,0.202395,0,1.73974,4.92621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98553,1138.34,945.887,0.226388,89.9626,100,1.19782e-05,0.0060051,0.006288,0,-4.17047,0,0.44152,
6,22,18, 06/22 19,0,1.25964,0.453534,0,0,0.172561,0,1.57734,1.49516,0.386391,0,1.88573,5.34463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59508,1138.34,945.887,0.841282,89.9626,100,4.45122e-05,0.0060051,0.006288,0,-1.48514,0,0.920251,
6,22,19, 06/22 20,0,0.829486,0.366587,0,0,0.831549,0,1.66441,1.05743,0.538188,0,2.02762,5.28765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31843,1138.34,945.887,1.41067,89.9626,100,7.46387e-05,0.0060051,0.006288,0,-0.208429,0,1.48836,
6,22,20, 06/22 21,0,0.505457,0.292282,0,0,1.192,0,1.73818,0.751212,0.519788,0,1.98974,4.99892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62549,1138.34,945.887,1.41067,89.9626,100,7.46387e-05,0.0060051,0.006288,0,0,0,4.08568,
6,22,21, 06/22 22,0,0.362069,0.25617,0,0,1.0764,0,1.73423,0.886078,0.441589,0,1.69464,4.75653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67174,1138.34,945.887,1.37019,89.9626,100,7.24968e-05,0.0060051,0.006288,0,0,0,4.122,
6,22,22, 06/22 23,0,0.064872,0.167451,0,0,1.63696,0,1.54502,3.30608,0.289793,0,1.86928,7.01018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39285,1138.34,945.887,1.36081,89.9626,100,7.20005e-05,0.0060051,0.006288,0,0,0,1.54681,
6,22,23, 06/22 24,0,0.198914,0.207622,0,0,1.85419,0,1.32147,4.82842,0.179396,0,2.26073,8.59001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30878,1138.34,945.887,1.35911,89.9626,100,7.19104e-05,0.0060051,0.006288,0,0,0,1.48078,
6,22,24, 06/23 01,0,0.0751401,0.170018,0,0,0.789969,0,1.05866,0.477139,0.105798,0,1.03513,2.67673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30036,1138.34,945.887,1.33911,89.9626,100,7.08526e-05,0.0060051,0.006288,0,0,0,1.47417,
6,23,1, 06/23 02,0,0.0498346,0.162148,0,0,0.101351,0,0.957796,0.454026,0.0873981,0,0.313334,1.81255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24866,1138.34,945.887,1.24968,89.9626,100,6.61204e-05,0.0060051,0.006288,0,0,0,1.43356,
6,23,2, 06/23 03,0,0.0251001,0.154941,0,0,0,0,0.919097,0.442377,0.0689983,0,0.180041,1.61051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23605,1138.34,945.887,1.24574,89.9626,100,6.59121e-05,0.0060051,0.006288,0,0,0,1.42366,
6,23,3, 06/23 04,0,0.00716523,0.149847,0,0,0,0,0.912446,0.435728,0.0781982,0,0.157012,1.58338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23602,1138.34,945.887,1.24574,89.9626,100,6.59121e-05,0.0060051,0.006288,0,0,0,1.42364,
6,23,4, 06/23 05,0,0,0.147841,0,0,0,0,0.871833,0.431999,0.0965977,0,0.147841,1.54827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23601,1138.34,945.887,1.24574,89.9626,100,6.59121e-05,0.0060051,0.006288,0,0,0,1.42363,
6,23,5, 06/23 06,0,0,0.147841,0,0,0,0,0.936235,0.508155,0.142597,0,0.147841,1.73483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23603,1138.34,945.887,1.24574,89.9626,100,6.59121e-05,0.0060051,0.006288,0,0,0,1.42365,
6,23,6, 06/23 07,0,0,0.147841,0,0,0,0,1.06121,0.822156,0.193195,0,0.147841,2.2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57434,1138.34,945.887,1.06631,89.9626,100,5.64183e-05,0.0060051,0.006288,0,-0.372901,0,0.903965,
6,23,7, 06/23 08,0,0,0.147841,0,0,0,0,1.14866,2.80386,0.188596,0,0.147841,4.28896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82652,1138.34,945.887,0.144838,89.9626,100,7.66338e-06,0.0060051,0.006288,0,-2.11171,0,0.316639,
6,23,8, 06/23 09,0,0.0929774,0.17061,0,0,0.0609522,0,1.08917,1.00922,0.156396,0,0.32454,2.57932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76731,1138.34,945.887,0.120696,89.9626,100,6.38601e-06,0.0060051,0.006288,0,-4.87904,0,0.270131,
6,23,9, 06/23 10,0,0.353882,0.231709,0,0,1.48546,0,1.04044,4.4374,0.133397,0,2.07105,7.68228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75971,1138.34,945.887,0.120696,89.9626,100,6.38601e-06,0.0060051,0.006288,0,-7.37739,0,0.264166,
6,23,10, 06/23 11,0,0.536043,0.267722,0,0,1.41635,0,1.04939,5.41954,0.124197,0,2.22012,8.81323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7726,1138.34,945.887,0.118382,89.9626,100,6.26361e-06,0.0060051,0.006288,0,-9.16867,0,0.274291,
6,23,11, 06/23 12,0,0.579657,0.27573,0,0,1.0442,0,1.04939,2.5654,0.114997,0,1.89958,5.62937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75406,1138.34,945.887,0.118382,89.9626,100,6.26361e-06,0.0060051,0.006288,0,-10.1992,0,0.259728,
6,23,12, 06/23 13,0,0.643867,0.289649,0,0,0.677146,0,1.05764,2.55465,0.0965977,0,1.61066,5.31955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73177,1138.34,945.887,0.120696,89.9626,100,6.38601e-06,0.0060051,0.006288,0,-10.9433,0,0.242225,
6,23,13, 06/23 14,0,0.759948,0.316001,0,0,0.12546,0,1.07951,1.13353,0.0965977,0,1.20141,3.51105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76165,1138.34,945.887,0.123184,89.9626,100,6.51767e-06,0.0060051,0.006288,0,-11.0855,0,0.265689,
6,23,14, 06/23 15,0,0.865132,0.34298,0,0,0.0925959,0,1.11336,2.53113,0.0965977,0,1.30071,5.04179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73687,1138.34,945.887,0.123184,89.9626,100,6.51767e-06,0.0060051,0.006288,0,-10.4592,0,0.24623,
6,23,15, 06/23 16,0,0.938831,0.360165,0,0,0,0,1.14066,0.731133,0.119597,0,1.299,3.29039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75371,1138.34,945.887,0.132857,89.9626,100,7.02946e-06,0.0060051,0.006288,0,-8.97723,0,0.259455,
6,23,16, 06/23 17,0,1.06839,0.395108,0,0,0,0,1.27409,1.08539,0.142597,0,1.46349,3.96557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75296,1138.34,945.887,0.149534,89.9626,100,7.91184e-06,0.0060051,0.006288,0,-6.90094,0,0.258865,
6,23,17, 06/23 18,0,1.17131,0.428219,0,0,0,0,1.45127,1.53281,0.202395,0,1.59953,4.78601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8177,1138.34,945.887,0.187493,89.9626,100,9.92028e-06,0.0060051,0.006288,0,-4.3042,0,0.309708,
6,23,18, 06/23 19,0,1.16788,0.439918,0,0,0.25779,0,1.57734,1.49516,0.386391,0,1.86559,5.32449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00923,1138.34,945.887,0.449151,89.9626,100,2.37646e-05,0.0060051,0.006288,0,-1.48913,0,0.460135,
6,23,19, 06/23 20,0,0.878414,0.379162,0,0,1.32396,0,1.66441,1.12813,0.538188,0,2.58153,5.91226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67492,1138.34,945.887,1.24384,89.9626,100,6.58115e-05,0.0060051,0.006288,0,-0.18768,0,0.982956,
6,23,20, 06/23 21,0,0.534997,0.296709,0,0,0.975259,0,1.73818,1.53669,0.519788,0,1.80697,5.60162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67646,1138.34,945.887,1.24384,89.9626,100,6.58115e-05,0.0060051,0.006288,0,0,0,0.984167,
6,23,21, 06/23 22,0,0.389713,0.259883,0,0,0.588291,0,1.73423,2.20811,0.441589,0,1.23789,5.62182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67318,1138.34,945.887,1.22612,89.9626,100,6.48739e-05,0.0060051,0.006288,0,0,0,0.981591,
6,23,22, 06/23 23,0,0.0596903,0.164998,0,0,0.715963,0,1.54502,0.551076,0.289793,0,0.940651,3.32654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67144,1138.34,945.887,1.2143,89.9626,100,6.42484e-05,0.0060051,0.006288,0,0,0,0.980222,
6,23,23, 06/23 24,0,0.12951,0.185709,0,0,0.948623,0,1.32147,0.520752,0.179396,0,1.26384,3.28546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6678,1138.34,945.887,1.21114,89.9626,100,6.40815e-05,0.0060051,0.006288,0,0,0,0.977365,
6,23,24, 06/24 01,0,0.0518888,0.163116,0,0,0.00517992,0,1.05866,0.477148,0.105798,0,0.220185,1.86179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68383,1138.34,945.887,1.20264,89.9626,100,6.36319e-05,0.0060051,0.006288,0,0,0,0.989959,
6,24,1, 06/24 02,0,0.00269083,0.148643,0,0,0.229011,0,0.957796,0.454012,0.0873981,0,0.380345,1.87955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61755,1138.34,945.887,1.07307,89.9626,100,5.67762e-05,0.0060051,0.006288,0,0,0,0.937899,
6,24,2, 06/24 03,0,0,0.147841,0,0,0.161466,0,0.919097,0.442286,0.0689983,0,0.309308,1.73969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60615,1138.34,945.887,1.07522,89.9626,100,5.689e-05,0.0060051,0.006288,0,0,0,0.92895,
6,24,3, 06/24 04,0,0,0.147841,0,0,0.144805,0,0.912446,0.435456,0.0781982,0,0.292646,1.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60613,1138.34,945.887,1.07522,89.9626,100,5.689e-05,0.0060051,0.006288,0,0,0,0.928931,
6,24,4, 06/24 05,0,0,0.147841,0,0,0,0,0.871833,0.43153,0.0965977,0,0.147841,1.5478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60478,1138.34,945.887,1.07522,89.9626,100,5.689e-05,0.0060051,0.006288,0,0,0,0.927872,
6,24,5, 06/24 06,0,0,0.147841,0,0,0,0,0.936235,0.507326,0.142597,0,0.147841,1.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60433,1138.34,945.887,1.07522,89.9626,100,5.689e-05,0.0060051,0.006288,0,0,0,0.927516,
6,24,6, 06/24 07,0,0,0.147841,0,0,1.40293,0,1.06121,0.562674,0.193195,0,1.55078,3.36786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17386,1138.34,945.887,0.624389,89.9626,100,3.30364e-05,0.0060051,0.006288,0,-0.419599,0,0.589435,
6,24,7, 06/24 08,0,0,0.147841,0,0,0.982467,0,1.14866,0.618113,0.188596,0,1.13031,3.08567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76212,1138.34,945.887,0.123534,89.9626,100,6.53618e-06,0.0060051,0.006288,0,-1.47019,0,0.266055,
6,24,8, 06/24 09,0,0,0.147841,0,0,1.08628,0,1.08917,0.614612,0.156396,0,1.23412,3.0943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70973,1138.34,945.887,0.0902704,89.9626,100,4.77621e-06,0.0060051,0.006288,0,-2.57573,0,0.224909,
6,24,9, 06/24 10,0,0,0.147841,0,0,1.0544,0,1.04044,1.27592,0.133397,0,1.20224,3.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70849,1138.34,945.887,0.087888,89.9626,100,4.65015e-06,0.0060051,0.006288,0,-4.69251,0,0.223942,
6,24,10, 06/24 11,0,0,0.147841,0,0,0.287392,0,1.04939,2.86629,0.124197,0,0.435233,4.47511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72071,1138.34,945.887,0.0902015,89.9626,100,4.77256e-06,0.0060051,0.006288,0,-6.29443,0,0.233539,
6,24,11, 06/24 12,0,0,0.147841,0,0,1.25781,0,1.04939,0.76283,0.114997,0,1.40565,3.33286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73409,1138.34,945.887,0.0902015,89.9626,100,4.77256e-06,0.0060051,0.006288,0,-10.7096,0,0.244042,
6,24,12, 06/24 13,0,0.0846427,0.166425,0,0,0.688424,0,1.05764,0.639721,0.0965977,0,0.939492,2.73345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72826,1138.34,945.887,0.087888,89.9626,100,4.65015e-06,0.0060051,0.006288,0,-11.0573,0,0.239463,
6,24,13, 06/24 14,0,0.333873,0.221621,0,0,0.568772,0,1.07951,0.621205,0.0965977,0,1.12427,2.92158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74341,1138.34,945.887,0.0948974,89.9626,100,5.02102e-06,0.0060051,0.006288,0,-11.1249,0,0.251363,
