20,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-CLI 2025.3.0 RC (1415)"
,CompMgr:,,"BEMCmpMgr 2025.3.0-RC (1083)"
,OpenStudio:,,"n/a"
,EnergyPlus:,,"n/a"
,CSE:,,"CSE 1.0.0-rc1 EXE"
,Ruleset:,,"Constructed At Runtime"
Run Title:,,,"MF8 Central Supply + Individual Exhaust (SZHP)"
Run Date/Time:,,,"2026-09-23 13:29:34"
NonRes Cond. Area:,,,0
Residential Cond. Area:,,,7320
Gross-Up adjustment to NEM3:,,,6.6,%
Model:,,,"Proposed"
Model File:,,,"C:\Users\MichaelSawford\Documents\Claude\Projects\Complex HVAC\v1.1_build\output\EX01_MF_Ventilation\1b\EX01b_MF08_CSUP_IEXH_SZHP_CZ09\EX01b_MF08_CSUP_IEXH_SZHP_CZ09.cibd25x"

,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
11,21,9, 11/21 09,0,0,0.347797,0,0,0,0,1.36161,0.778996,0.226775,0,0.347797,2.71518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.199,1267.68,1032.27,1.04439,89.9626,100,5.52585e-05,0.0060051,0.006288,0,-5.98426,0,1.39456,
11,21,10, 11/21 10,0,0,0.347797,0,0,0.569923,0,1.31098,0.781428,0.193425,0,0.91772,3.20356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19693,1267.68,1032.27,1.04866,89.9626,100,5.54845e-05,0.0060051,0.006288,0,-8.05272,0,1.39294,
11,21,11, 11/21 11,0,0,0.347797,0,0,1.71863,0,1.3331,1.27848,0.180086,0,2.06643,4.8581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20243,1267.68,1032.27,1.0448,89.9626,100,5.52803e-05,0.0060051,0.006288,0,-9.19082,0,1.39726,
11,21,12, 11/21 12,0,0.0947117,0.368413,0,0,2.3689,0,1.31192,6.05688,0.166746,0,2.83202,10.3676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20371,1267.68,1032.27,1.03134,89.9626,100,5.4568e-05,0.0060051,0.006288,0,-9.59367,0,1.39826,
11,21,13, 11/21 13,0,0.342924,0.421631,0,0,1.65625,0,1.30035,5.65018,0.140067,0,2.42081,9.5114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20116,1267.68,1032.27,1.02614,89.9626,100,5.4293e-05,0.0060051,0.006288,0,-9.09876,0,1.39626,
11,21,14, 11/21 14,0,0.459711,0.445178,0,0,1.3519,0,1.33992,0.876638,0.140067,0,2.25679,4.61342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19642,1267.68,1032.27,1.02527,89.9626,100,5.42469e-05,0.0060051,0.006288,0,-7.9936,0,1.39254,
11,21,15, 11/21 15,0,0.581898,0.470348,0,0,0.267683,0,1.40503,0.891221,0.140067,0,1.31993,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1996,1267.68,1032.27,1.03519,89.9626,100,5.4772e-05,0.0060051,0.006288,0,-6.15092,0,1.39503,
11,21,16, 11/21 16,0,0.399189,0.43747,0,0,0.466998,0,1.47738,0.926164,0.173416,0,1.30366,3.88062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5439,1267.68,1032.27,1.75577,89.9626,100,9.28977e-05,0.0060051,0.006288,0,-2.11424,0,1.66544,
11,21,17, 11/21 17,0,0.279365,0.416967,0,0,1.08518,0,1.65636,1.07881,0.206765,0,1.78151,4.72345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44236,1267.68,1032.27,3.87855,89.9626,100,0.000205214,0.0060051,0.006288,0,-0.500048,0,2.37108,
11,21,18, 11/21 18,0,0.243629,0.41073,0,0,0.445187,0,1.86572,2.31864,0.293472,0,1.09955,5.57738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44746,1267.68,1032.27,3.89829,89.9626,100,0.000206259,0.0060051,0.006288,0,0,0,2.37509,
11,21,19, 11/21 19,0,0.239036,0.412415,0,0,0.511842,0,2.00424,9.24355,0.560266,0,1.16329,12.9713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45468,1267.68,1032.27,3.91334,89.9626,100,0.000207055,0.0060051,0.006288,0,0,0,2.38076,
11,21,20, 11/21 20,0,0.222932,0.411104,0,0,1.58389,0,2.08333,1.95439,0.78037,0,2.21792,7.03601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46059,1267.68,1032.27,3.91332,89.9626,100,0.000207054,0.0060051,0.006288,0,0,0,2.3854,
11,21,21, 11/21 21,0,0.0193926,0.353474,0,0,1.5915,0,2.15915,0.735196,0.753693,0,1.96437,5.61241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45835,1267.68,1032.27,3.90954,89.9626,100,0.000206854,0.0060051,0.006288,0,0,0,2.38364,
11,21,22, 11/21 22,0,0,0.347797,0,0,1.34189,0,2.13944,0.858991,0.640305,0,1.68968,5.32843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44706,1267.68,1032.27,3.92882,89.9626,100,0.000207874,0.0060051,0.006288,0,0,0,2.37477,
11,21,23, 11/21 23,0,0,0.347797,0,0,0.302739,0,1.91366,1.01433,0.4202,0,0.650536,3.99872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56662,1267.68,1032.27,3.94439,89.9626,100,0.000208698,0.0060051,0.006288,3.76e-05,0,0,2.46867,
11,21,24, 11/21 24,0,0,0.347797,0,0,0.134978,0,1.63214,0.503807,0.260124,0,0.482775,2.87884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91322,1267.68,1032.27,3.95323,89.9626,100,0.000209165,0.0060051,0.006288,0.000478296,0,0,3.52627,
11,22,1, 11/22 01,0,0,0.347797,0,0,0,0,1.3406,0.483786,0.153406,0,0.347797,2.32559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37481,1267.68,1032.27,4.41755,89.9626,100,0.000233733,0.0060051,0.006288,0.000549044,0,0,3.8888,
11,22,2, 11/22 02,0,0,0.347797,0,0,0.260427,0,1.23352,0.455721,0.126727,0,0.608223,2.42419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15392,1267.68,1032.27,4.42446,89.9626,100,0.000234098,0.0060051,0.006288,0.000511527,0,0,3.71531,
11,22,3, 11/22 03,0,0,0.347797,0,0,0.772515,0,1.16926,0.442189,0.100048,0,1.12031,2.83181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04186,1267.68,1032.27,4.41563,89.9626,100,0.000233631,0.0060051,0.006288,0.000132448,0,0,2.84192,
11,22,4, 11/22 04,0,0,0.347797,0,0,0.685643,0,1.166,0.432672,0.113387,0,1.03344,2.7455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97903,1267.68,1032.27,4.38773,89.9626,100,0.000232155,0.0060051,0.006288,0.000109366,0,0,2.79257,
11,22,5, 11/22 05,0,0,0.347797,0,0,1.16864,0,1.10762,0.426578,0.140067,0,1.51644,3.19071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91638,1267.68,1032.27,4.40613,89.9626,100,0.000233128,0.0060051,0.006288,8e-05,0,0,2.74337,
11,22,6, 11/22 06,0,0,0.347797,0,0,0.024283,0,1.19942,0.438685,0.206765,0,0.37208,2.21695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01092,1267.68,1032.27,4.44374,89.9626,100,0.000235118,0.0060051,0.006288,0.000120415,0,0,2.81762,
11,22,7, 11/22 07,0,0,0.347797,0,0,0,0,1.34583,0.782452,0.280133,0,0.347797,2.75621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11897,1267.68,1032.27,4.4323,89.9626,100,0.000234513,0.0060051,0.006288,0.00017548,-0.17673,0,2.90248,
11,22,8, 11/22 08,0,0,0.347797,0,0,0,0,1.44593,3.56442,0.273464,0,0.347797,5.63161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09323,1267.68,1032.27,3.64402,89.9626,100,0.000192805,0.0060051,0.006288,0,-2.80874,0,2.09688,
11,22,9, 11/22 09,0,0,0.347797,0,0,0.685415,0,1.36161,4.87721,0.226775,0,1.03321,7.49881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74975,1267.68,1032.27,1.93696,89.9626,100,0.000102484,0.0060051,0.006288,0,-5.38262,0,1.82711,
11,22,10, 11/22 10,0,0,0.347797,0,0,2.03262,0,1.31098,3.22216,0.193425,0,2.38042,7.10699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75141,1267.68,1032.27,1.92402,89.9626,100,0.0001018,0.0060051,0.006288,0,-7.80476,0,1.82842,
11,22,11, 11/22 11,0,0,0.347797,0,0,0.81098,0,1.3331,0.765126,0.180086,0,1.15878,3.43709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75487,1267.68,1032.27,1.90388,89.9626,100,0.000100734,0.0060051,0.006288,0,-8.05176,0,1.83113,
11,22,12, 11/22 12,0,0.143704,0.378688,0,0,0.336587,0,1.31192,1.09223,0.166746,0,0.858979,3.42988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.753,1267.68,1032.27,1.86762,89.9626,100,9.88159e-05,0.0060051,0.006288,0,-8.6476,0,1.82967,
11,22,13, 11/22 13,0,0.4742,0.447262,0,0,0.371325,0,1.30035,3.07861,0.140067,0,1.29279,5.81181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75211,1267.68,1032.27,1.86514,89.9626,100,9.86844e-05,0.0060051,0.006288,0,-9.15687,0,1.82897,
11,22,14, 11/22 14,0,0.598555,0.474332,0,0,0.675021,0,1.33992,1.13585,0.140067,0,1.74791,4.36375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75111,1267.68,1032.27,1.86539,89.9626,100,9.86979e-05,0.0060051,0.006288,0,-8.25044,0,1.82818,
11,22,15, 11/22 15,0,0.605813,0.482498,0,0,1.17573,0,1.40503,3.07674,0.140067,0,2.26404,6.88588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75345,1267.68,1032.27,1.88362,89.9626,100,9.96623e-05,0.0060051,0.006288,0,-6.33993,0,1.83002,
11,22,16, 11/22 16,0,0.526873,0.469259,0,0,1.43556,0,1.47738,0.926949,0.173416,0,2.43169,5.00943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95982,1267.68,1032.27,2.48217,89.9626,100,0.000131331,0.0060051,0.006288,0,-3.54975,0,1.9921,
11,22,17, 11/22 17,0,0.382752,0.439844,0,0,1.02076,0,1.65636,1.07995,0.206765,0,1.84336,4.78643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70918,1267.68,1032.27,4.37122,89.9626,100,0.000231281,0.0060051,0.006288,0,-0.639467,0,2.58064,
11,22,18, 11/22 18,0,0.24053,0.411869,0,0,0.912461,0,1.86572,1.40023,0.293472,0,1.56486,5.12428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69208,1267.68,1032.27,4.38862,89.9626,100,0.000232202,0.0060051,0.006288,0,0,0,2.56721,
11,22,19, 11/22 19,0,0.150291,0.391807,0,0,0.317234,0,2.00424,1.3541,0.560266,0,0.859332,4.77793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69996,1267.68,1032.27,4.40205,89.9626,100,0.000232912,0.0060051,0.006288,0,0,0,2.57339,
11,22,20, 11/22 20,0,0.187029,0.404919,0,0,0.52253,0,2.08333,1.71703,0.78037,0,1.11448,5.69521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72042,1267.68,1032.27,4.42587,89.9626,100,0.000234173,0.0060051,0.006288,0,0,0,2.58946,
11,22,21, 11/22 21,0,0,0.347797,0,0,0.212925,0,2.15915,0.734247,0.753693,0,0.560722,4.20781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71325,1267.68,1032.27,4.41787,89.9626,100,0.00023375,0.0060051,0.006288,0,0,0,2.58384,
11,22,22, 11/22 22,0,0,0.347797,0,0,0,0,2.13944,0.599642,0.640305,0,0.347797,3.72719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6894,1267.68,1032.27,4.41947,89.9626,100,0.000233834,0.0060051,0.006288,0,0,0,2.56511,
11,22,23, 11/22 23,0,0,0.347797,0,0,0.25972,0,1.91366,0.803883,0.4202,0,0.607517,3.74526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30683,1267.68,1032.27,4.43851,89.9626,100,0.000234841,0.0060051,0.006288,0.000255393,0,0,3.05002,
11,22,24, 11/22 24,0,0,0.347797,0,0,1.43654,0,1.63214,2.68668,0.260124,0,1.78433,6.36327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85633,1267.68,1032.27,4.43853,89.9626,100,0.000234843,0.0060051,0.006288,0.000893546,0,0,4.26698,
11,23,1, 11/23 01,0,0,0.347797,0,0,0.202038,0,1.33688,0.477223,0.153406,0,0.549835,2.51734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6253,1267.68,1032.27,4.62389,89.9626,100,0.00024465,0.0060051,0.006288,0.00153779,0,0,5.65628,
11,23,2, 11/23 02,0,0,0.347797,0,0,0,0,1.21929,0.950947,0.126727,0,0.347797,2.64476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4735,1267.68,1032.27,4.61994,89.9626,100,0.000244441,0.0060051,0.006288,0.00107778,0,0,4.75172,
11,23,3, 11/23 03,0,0,0.347797,0,0,0.344187,0,1.17273,0.668853,0.100048,0,0.691984,2.63362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7551,1267.68,1032.27,4.53455,89.9626,100,0.000239923,0.0060051,0.006288,0.000405871,0,0,3.40209,
11,23,4, 11/23 04,0,0,0.347797,0,0,0.621599,0,1.16574,0.433359,0.113387,0,0.969396,2.68189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90629,1267.68,1032.27,4.46848,89.9626,100,0.000236427,0.0060051,0.006288,6.92e-05,0,0,2.73544,
11,23,5, 11/23 05,0,0,0.347797,0,0,0.447727,0,1.1111,0.427693,0.140067,0,0.795524,2.47438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07783,1267.68,1032.27,4.48714,89.9626,100,0.000237414,0.0060051,0.006288,0.000139617,0,0,2.87017,
11,23,6, 11/23 06,0,0,0.347797,0,0,0.50653,0,1.2029,0.511739,0.206765,0,0.854326,2.77573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08306,1267.68,1032.27,4.51299,89.9626,100,0.000238782,0.0060051,0.006288,0.000143878,0,0,2.87428,
11,23,7, 11/23 07,0,0,0.347797,0,0,0.348131,0,1.37031,0.575595,0.280133,0,0.695928,2.92197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29875,1267.68,1032.27,4.66178,89.9626,100,0.000246655,0.0060051,0.006288,0.000617959,0,0,3.82906,
11,23,8, 11/23 08,0,0,0.347797,0,0,0.226481,0,1.47414,1.13953,0.273464,0,0.574278,3.46141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65501,1267.68,1032.27,4.43591,89.9626,100,0.000234704,0.0060051,0.006288,0,-0.771525,0,2.53809,
11,23,9, 11/23 09,0,0,0.347797,0,0,0.817135,0,1.36839,0.855151,0.226775,0,1.16493,3.61525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95508,1267.68,1032.27,2.43446,89.9626,100,0.000128807,0.0060051,0.006288,0,-3.5765,0,1.98838,
11,23,10, 11/23 10,0,0,0.347797,0,0,1.06956,0,1.28608,0.584659,0.193425,0,1.41736,3.48152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95897,1267.68,1032.27,2.40386,89.9626,100,0.000127188,0.0060051,0.006288,0,-3.36431,0,1.99143,
11,23,11, 11/23 11,0,0,0.347797,0,0,0.580861,0,1.30121,0.569135,0.180086,0,0.928658,2.97909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95842,1267.68,1032.27,2.39544,89.9626,100,0.000126743,0.0060051,0.006288,0,-2.84815,0,1.991,
11,23,12, 11/23 12,0,0,0.347797,0,0,0.293554,0,1.30121,0.623192,0.166746,0,0.641351,2.7325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95671,1267.68,1032.27,2.37843,89.9626,100,0.000125843,0.0060051,0.006288,0,-3.61055,0,1.98966,
11,23,13, 11/23 13,0,0,0.347797,0,0,0.638954,0,1.30362,0.66622,0.140067,0,0.986751,3.09666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95864,1267.68,1032.27,2.36571,89.9626,100,0.00012517,0.0060051,0.006288,0,-6.12347,0,1.99117,
11,23,14, 11/23 14,0,0,0.347797,0,0,0.455225,0,1.33268,0.643085,0.140067,0,0.803022,2.91885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95796,1267.68,1032.27,2.37017,89.9626,100,0.000125406,0.0060051,0.006288,0,-5.52525,0,1.99064,
11,23,15, 11/23 15,0,0,0.347797,0,0,0.342617,0,1.38055,0.655143,0.140067,0,0.690413,2.86617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96877,1267.68,1032.27,2.40394,89.9626,100,0.000127192,0.0060051,0.006288,0,-4.91039,0,1.99913,
11,23,16, 11/23 16,0,0,0.347797,0,0,0.307216,0,1.42122,0.776081,0.173416,0,0.655013,3.02573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13271,1267.68,1032.27,2.95925,89.9626,100,0.000156574,0.0060051,0.006288,0,-1.19992,0,2.12788,
11,23,17, 11/23 17,0,0,0.347797,0,0,0.650858,0,1.60392,1.19496,0.206765,0,0.998655,4.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81029,1267.68,1032.27,4.54237,89.9626,100,0.000240337,0.0060051,0.006288,0,-0.0171003,0,2.66005,
11,23,18, 11/23 18,0,0,0.347797,0,0,0.146014,0,1.84475,1.72312,0.293472,0,0.493811,4.35516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7889,1267.68,1032.27,4.56258,89.9626,100,0.000241406,0.0060051,0.006288,0,0,0,2.64325,
11,23,19, 11/23 19,0,0,0.347797,0,0,0,0,2.00776,1.67177,0.560266,0,0.347797,4.58759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80177,1267.68,1032.27,4.58711,89.9626,100,0.000242704,0.0060051,0.006288,0,0,0,2.65335,
11,23,20, 11/23 20,0,0,0.347797,0,0,0,0,2.11153,1.14919,0.78037,0,0.347797,4.38889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83135,1267.68,1032.27,4.60589,89.9626,100,0.000243698,0.0060051,0.006288,0,0,0,2.67659,
11,23,21, 11/23 21,0,0,0.347797,0,0,0,0,2.20134,0.780662,0.753693,0,0.347797,4.08349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81918,1267.68,1032.27,4.59158,89.9626,100,0.000242941,0.0060051,0.006288,0,0,0,2.66703,
11,23,22, 11/23 22,0,0,0.347797,0,0,0,0,2.18536,0.624876,0.640305,0,0.347797,3.79834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80102,1267.68,1032.27,4.61069,89.9626,100,0.000243951,0.0060051,0.006288,0,0,0,2.65277,
11,23,23, 11/23 23,0,0,0.347797,0,0,1.05648,0,1.93835,0.804751,0.4202,0,1.40428,4.56758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79415,1267.68,1032.27,4.6316,89.9626,100,0.000245058,0.0060051,0.006288,0,0,0,2.64737,
11,23,24, 11/23 24,0,0,0.347797,0,0,1.37216,0,1.66148,2.9526,0.260124,0,1.71995,6.59415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8107,1267.68,1032.27,4.63731,89.9626,100,0.00024536,0.0060051,0.006288,0,0,0,2.66037,
11,24,1, 11/24 01,0,0,0.347797,0,0,0.654673,0,1.33688,2.64933,0.153406,0,1.00247,5.14209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19638,1267.68,1032.27,3.19923,89.9626,100,0.000169271,0.0060051,0.006288,0,0,0,2.17789,
11,24,2, 11/24 02,0,0,0.347797,0,0,0,0,1.21929,1.45772,0.126727,0,0.347797,3.15153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19079,1267.68,1032.27,3.17231,89.9626,100,0.000167847,0.0060051,0.006288,0,0,0,2.1735,
11,24,3, 11/24 03,0,0,0.347797,0,0,0.354187,0,1.17273,0.866879,0.100048,0,0.701984,2.84164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54094,1267.68,1032.27,3.17048,89.9626,100,0.00016775,0.0060051,0.006288,0.000145641,0,0,2.4485,
11,24,4, 11/24 04,0,0,0.347797,0,0,0.172311,0,1.16574,0.423919,0.113387,0,0.520108,2.22316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21029,1267.68,1032.27,3.16454,89.9626,100,0.000167436,0.0060051,0.006288,1.08e-05,0,0,2.18881,
11,24,5, 11/24 05,0,0,0.347797,0,0,0.524825,0,1.1111,0.417321,0.140067,0,0.872621,2.54111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18521,1267.68,1032.27,3.17301,89.9626,100,0.000167884,0.0060051,0.006288,0,0,0,2.16912,
11,24,6, 11/24 06,0,0,0.347797,0,0,0.0184267,0,1.2029,0.499143,0.206765,0,0.366224,2.27503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18653,1267.68,1032.27,3.16769,89.9626,100,0.000167602,0.0060051,0.006288,0,0,0,2.17016,
11,24,7, 11/24 07,0,0,0.347797,0,0,0,0,1.37031,0.564971,0.280133,0,0.347797,2.56321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19345,1267.68,1032.27,3.1828,89.9626,100,0.000168402,0.0060051,0.006288,0,-0.135507,0,2.17559,
11,24,8, 11/24 08,0,0,0.347797,0,0,0,0,1.47414,0.628731,0.273464,0,0.347797,2.72413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50485,1267.68,1032.27,1.87557,89.9626,100,9.92363e-05,0.0060051,0.006288,0,-2.56456,0,1.63478,
11,24,9, 11/24 09,0,0,0.347797,0,0,0.0247871,0,1.36839,0.70636,0.226775,0,0.372584,2.67411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11107,1267.68,1032.27,0.836249,89.9626,100,4.42459e-05,0.0060051,0.006288,0,-5.5757,0,1.32551,
11,24,10, 11/24 10,0,0,0.347797,0,0,0.592086,0,1.28608,1.45874,0.193425,0,0.939882,3.87813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10679,1267.68,1032.27,0.742302,89.9626,100,3.92752e-05,0.0060051,0.006288,0,-7.70581,0,1.32214,
11,24,11, 11/24 11,0,0,0.347797,0,0,0.792278,0,1.30121,2.551,0.180086,0,1.14007,5.17237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11835,1267.68,1032.27,0.757035,89.9626,100,4.00547e-05,0.0060051,0.006288,0,-9.05291,0,1.33122,
11,24,12, 11/24 12,0,0,0.347797,0,0,0.711791,0,1.30121,1.07985,0.166746,0,1.05959,3.60739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11322,1267.68,1032.27,0.798053,89.9626,100,4.2225e-05,0.0060051,0.006288,0,-9.60431,0,1.32719,
