20,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-CLI 2025.3.0 RC (1415)"
,CompMgr:,,"BEMCmpMgr 2025.3.0-RC (1083)"
,OpenStudio:,,"n/a"
,EnergyPlus:,,"n/a"
,CSE:,,"CSE 1.0.0-rc1 EXE"
,Ruleset:,,"Constructed At Runtime"
Run Title:,,,"MF08 Individual Supply + Central Exhaust (SZHP)"
Run Date/Time:,,,"2026-09-23 13:25:25"
NonRes Cond. Area:,,,0
Residential Cond. Area:,,,7320
Gross-Up adjustment to NEM3:,,,6.6,%
Model:,,,"Proposed"
Model File:,,,"C:\Users\MichaelSawford\Documents\Claude\Projects\Complex HVAC\v1.1_build\output\EX01_MF_Ventilation\1a\EX01a_MF08_ISUP_CEXH_SZHP_CZ09\EX01a_MF08_ISUP_CEXH_SZHP_CZ09.cibd25x"

,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
8,11,16, 08/11 17,0,1.36918,0.577803,0,0,0.500107,0,1.37537,1.431,0.156856,0,2.44709,5.41032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23126,1135.48,932.128,0.312096,89.9626,100,1.6513e-05,0.0060051,0.006288,0,-6.76182,0,0.634514,
8,11,17, 08/11 18,0,1.32365,0.573628,0,0,0,0,1.56819,1.5168,0.222635,0,1.89728,5.2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38157,1135.48,932.128,0.565044,89.9626,100,2.98965e-05,0.0060051,0.006288,0,-4.01876,0,0.75257,
8,11,18, 08/11 19,0,1.20709,0.560862,0,0,0.272603,0,1.70433,1.48023,0.425029,0,2.04056,5.65014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13635,1135.48,932.128,1.98046,89.9626,100,0.000104786,0.0060051,0.006288,0,-1.26255,0,1.34536,
8,11,19, 08/11 20,0,1.00787,0.524465,0,0,0.560163,0,1.79718,1.36401,0.592006,0,2.0925,5.84569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9435,1135.48,932.128,2.02246,89.9626,100,0.000107008,0.0060051,0.006288,0,-0.0858601,0,6.69159,
8,11,20, 08/11 21,0,0.555294,0.412491,0,0,0.794789,0,1.87614,1.15814,0.571766,0,1.76257,5.36863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.432,1135.48,932.128,2.01997,89.9626,100,0.000106877,0.0060051,0.006288,0,0,0,4.71913,
8,11,21, 08/11 22,0,0.357182,0.360857,0,0,0.313668,0,1.87067,0.619667,0.48575,0,1.03171,4.00779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4882,1135.48,932.128,1.78077,89.9626,100,9.42207e-05,0.0060051,0.006288,0,0,0,4.76322,
8,11,22, 08/11 23,0,0,0.259461,0,0,0,0,1.66611,0.550912,0.318772,0,0.259461,2.79526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15903,1135.48,932.128,1.77898,89.9626,100,9.41257e-05,0.0060051,0.006288,0,0,0,2.14856,
8,11,23, 08/11 24,0,0.183006,0.313918,0,0,0.107571,0,1.42709,1.24631,0.197335,0,0.604496,3.47523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40386,1135.48,932.128,1.77733,89.9626,100,9.40385e-05,0.0060051,0.006288,0,0,0,1.55546,
8,11,24, 08/12 01,0,0.0326399,0.269146,0,0,0.237799,0,1.14498,0.477981,0.116377,0,0.539585,2.27892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40923,1135.48,932.128,1.78079,89.9626,100,9.42218e-05,0.0060051,0.006288,0,0,0,1.55968,
8,12,1, 08/12 02,0,0.00444065,0.260771,0,0,0.589701,0,1.03826,0.454884,0.0961377,0,0.854913,2.44419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36649,1135.48,932.128,1.69324,89.9626,100,8.95891e-05,0.0060051,0.006288,0,0,0,1.52611,
8,12,2, 08/12 03,0,0,0.259461,0,0,0.570237,0,0.997108,0.443384,0.0758981,0,0.829698,2.34609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3666,1135.48,932.128,1.69152,89.9626,100,8.94982e-05,0.0060051,0.006288,0,0,0,1.52619,
8,12,3, 08/12 04,0,0,0.259461,0,0,0.597231,0,0.990167,0.436615,0.0860181,0,0.856692,2.36949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36669,1135.48,932.128,1.69152,89.9626,100,8.94982e-05,0.0060051,0.006288,0,0,0,1.52626,
8,12,4, 08/12 05,0,0,0.259461,0,0,0.525912,0,0.946153,0.4329,0.106258,0,0.785373,2.27068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36551,1135.48,932.128,1.688,89.9626,100,8.93123e-05,0.0060051,0.006288,0,0,0,1.52534,
8,12,5, 08/12 06,0,0,0.259461,0,0,0,0,1.01671,0.508458,0.156856,0,0.259461,1.94149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36549,1135.48,932.128,1.688,89.9626,100,8.93123e-05,0.0060051,0.006288,0,0,0,1.52532,
8,12,6, 08/12 07,0,0,0.259461,0,0,0,0,1.15211,0.823454,0.212515,0,0.259461,2.44754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36454,1135.48,932.128,1.68629,89.9626,100,8.92214e-05,0.0060051,0.006288,0,-0.0664817,0,1.52458,
8,12,7, 08/12 08,0,0,0.259461,0,0,0,0,1.2452,2.8035,0.207455,0,0.259461,4.51561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.133,1135.48,932.128,0.541464,89.9626,100,2.86489e-05,0.0060051,0.006288,0,-0.750417,0,0.55734,
8,12,8, 08/12 09,0,0,0.259461,0,0,0.398377,0,1.17656,1.09162,0.172036,0,0.657839,3.09806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91995,1135.48,932.128,0.222501,89.9626,100,1.17725e-05,0.0060051,0.006288,0,-1.648,0,0.390014,
8,12,9, 08/12 10,0,0,0.259461,0,0,1.26362,0,1.12108,4.89668,0.146736,0,1.52308,7.68757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87957,1135.48,932.128,0.220526,89.9626,100,1.1668e-05,0.0060051,0.006288,0,-2.84599,0,0.358304,
8,12,10, 08/12 11,0,0.0393941,0.26945,0,0,0.631418,0,1.13111,3.09313,0.136617,0,0.940262,5.30112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89362,1135.48,932.128,0.220526,89.9626,100,1.1668e-05,0.0060051,0.006288,0,-5.15794,0,0.36934,
8,12,11, 08/12 12,0,0.349947,0.34405,0,0,0.838812,0,1.13111,0.60589,0.126497,0,1.53281,3.39631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87974,1135.48,932.128,0.223156,89.9626,100,1.18072e-05,0.0060051,0.006288,0,-7.888,0,0.358439,
8,12,12, 08/12 13,0,0.50607,0.375309,0,0,0.696112,0,1.13878,0.673628,0.106258,0,1.57749,3.49616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86511,1135.48,932.128,0.232338,89.9626,100,1.2293e-05,0.0060051,0.006288,0,-11.3475,0,0.346944,
8,12,13, 08/12 14,0,0.80563,0.435613,0,0,0.407838,0,1.16246,1.13006,0.106258,0,1.64908,4.04786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87427,1135.48,932.128,0.234651,89.9626,100,1.24154e-05,0.0060051,0.006288,0,-11.2299,0,0.354139,
8,12,14, 08/12 15,0,1.21038,0.5209,0,0,0,0,1.19979,2.52804,0.106258,0,1.73128,5.56537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90696,1135.48,932.128,0.239324,89.9626,100,1.26626e-05,0.0060051,0.006288,0,-10.4091,0,0.379815,
8,12,15, 08/12 16,0,1.16438,0.518104,0,0,0,0,1.22992,0.726818,0.131557,0,1.68249,3.77078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91893,1135.48,932.128,0.256427,89.9626,100,1.35676e-05,0.0060051,0.006288,0,-9.02042,0,0.389217,
8,12,16, 08/12 17,0,1.17261,0.530671,0,0,0.592625,0,1.37537,1.07585,0.156856,0,2.2959,4.90398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93582,1135.48,932.128,0.299459,89.9626,100,1.58444e-05,0.0060051,0.006288,0,-6.86048,0,0.402482,
8,12,17, 08/12 18,0,1.15848,0.538821,0,0,0.165312,0,1.56819,1.5168,0.222635,0,1.86262,5.17024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04708,1135.48,932.128,0.478331,89.9626,100,2.53085e-05,0.0060051,0.006288,0,-4.10241,0,0.489862,
8,12,18, 08/12 19,0,1.04044,0.524144,0,0,0,0,1.70433,1.48023,0.425029,0,1.56458,5.17417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00586,1135.48,932.128,1.64221,89.9626,100,8.68895e-05,0.0060051,0.006288,0,-1.25965,0,1.24287,
8,12,19, 08/12 20,0,0.650656,0.434068,0,0,0,0,1.79718,1.04929,0.592006,0,1.08472,4.5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43848,1135.48,932.128,1.78294,89.9626,100,9.43352e-05,0.0060051,0.006288,0,-0.086183,0,1.58265,
8,12,20, 08/12 21,0,0.460209,0.385682,0,0,0.0335693,0,1.87614,0.747809,0.571766,0,0.87946,4.07518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39396,1135.48,932.128,1.78294,89.9626,100,9.43352e-05,0.0060051,0.006288,0,0,0,1.54768,
8,12,21, 08/12 22,0,0.377733,0.364136,0,0,0.813752,0,1.87067,0.619468,0.48575,0,1.55562,4.53151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36692,1135.48,932.128,1.69717,89.9626,100,8.97974e-05,0.0060051,0.006288,0,0,0,1.52644,
8,12,22, 08/12 23,0,0.236716,0.325639,0,0,1.47728,0,1.66611,0.550935,0.318772,0,2.03963,4.57545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36601,1135.48,932.128,1.69555,89.9626,100,8.97115e-05,0.0060051,0.006288,0,0,0,1.52573,
8,12,23, 08/12 24,0,0.182386,0.310234,0,0,0,0,1.42709,0.52161,0.197335,0,0.49262,2.63866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36601,1135.48,932.128,1.69324,89.9626,100,8.95891e-05,0.0060051,0.006288,0,0,0,1.52573,
8,12,24, 08/13 01,0,0.116345,0.291754,0,0,0,0,1.14498,0.47859,0.116377,0,0.408099,2.14805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37183,1135.48,932.128,1.70518,89.9626,100,9.02211e-05,0.0060051,0.006288,0,0,0,1.5303,
8,13,1, 08/13 02,0,0.0779638,0.281065,0,0,0.445967,0,1.03826,0.455549,0.0961377,0,0.804995,2.39494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35412,1135.48,932.128,1.61258,89.9626,100,8.53217e-05,0.0060051,0.006288,0,0,0,1.5164,
8,13,2, 08/13 03,0,0.048931,0.273003,0,0,0.25964,0,0.997108,0.444146,0.0758981,0,0.581574,2.09873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35406,1135.48,932.128,1.61258,89.9626,100,8.53217e-05,0.0060051,0.006288,0,0,0,1.51635,
8,13,3, 08/13 04,0,0.0291923,0.267534,0,0,0.00100152,0,0.990167,0.437535,0.0860181,0,0.297727,1.81145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35405,1135.48,932.128,1.61258,89.9626,100,8.53217e-05,0.0060051,0.006288,0,0,0,1.51634,
8,13,4, 08/13 05,0,0.0210021,0.265183,0,0,0,0,0.946153,0.434128,0.106258,0,0.286185,1.77272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35081,1135.48,932.128,1.61086,89.9626,100,8.52308e-05,0.0060051,0.006288,0,0,0,1.51379,
8,13,5, 08/13 06,0,0.0689004,0.278042,0,0,0.289718,0,1.01671,0.510088,0.156856,0,0.636661,2.32032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34642,1135.48,932.128,1.61258,89.9626,100,8.53217e-05,0.0060051,0.006288,0,0,0,1.51035,
8,13,6, 08/13 07,0,0,0.259461,0,0,0.210168,0,1.15211,0.566444,0.212515,0,0.469629,2.4007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35422,1135.48,932.128,1.61258,89.9626,100,8.53217e-05,0.0060051,0.006288,0,0,0,1.51647,
8,13,7, 08/13 08,0,0,0.259461,0,0,0,0,1.2452,0.879034,0.207455,0,0.259461,2.59115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37973,1135.48,932.128,0.757185,89.9626,100,4.00626e-05,0.0060051,0.006288,0,-0.292453,0,0.751123,
8,13,8, 08/13 09,0,0,0.259461,0,0,0.390543,0,1.17656,3.0111,0.172036,0,0.650004,5.00971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02471,1135.48,932.128,0.249852,89.9626,100,1.32197e-05,0.0060051,0.006288,0,-0.792685,0,0.472294,
8,13,9, 08/13 10,0,0,0.259461,0,0,0.542264,0,1.12108,3.35927,0.146736,0,0.801725,5.4288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96028,1135.48,932.128,0.161482,89.9626,100,8.54402e-06,0.0060051,0.006288,0,-1.75194,0,0.421689,
8,13,10, 08/13 11,0,0,0.259461,0,0,0.602651,0,1.13111,5.72458,0.136617,0,0.862113,7.85442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9439,1135.48,932.128,0.156821,89.9626,100,8.29741e-06,0.0060051,0.006288,0,-3.53783,0,0.408828,
8,13,11, 08/13 12,0,0.23614,0.318487,0,0,1.89318,0,1.13111,2.94968,0.126497,0,2.44781,6.6551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9443,1135.48,932.128,0.164181,89.9626,100,8.68679e-06,0.0060051,0.006288,0,-6.49224,0,0.409138,
8,13,12, 08/13 13,0,0.454381,0.368721,0,0,0.597963,0,1.13878,0.641037,0.106258,0,1.42107,3.30714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90359,1135.48,932.128,0.168633,89.9626,100,8.92235e-06,0.0060051,0.006288,0,-9.2012,0,0.37717,
8,13,13, 08/13 14,0,0.689133,0.418975,0,0,0.456183,0,1.16246,0.621948,0.106258,0,1.56429,3.45496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89818,1135.48,932.128,0.171121,89.9626,100,9.05401e-06,0.0060051,0.006288,0,-11.2881,0,0.37292,
8,13,14, 08/13 15,0,0.942514,0.476378,0,0,0.449295,0,1.19979,0.662286,0.106258,0,1.86819,3.83652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91561,1135.48,932.128,0.185315,89.9626,100,9.80501e-06,0.0060051,0.006288,0,-10.6001,0,0.386608,
8,13,15, 08/13 16,0,1.021,0.499971,0,0,0.132339,0,1.22992,1.24596,0.131557,0,1.65331,4.26074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91617,1135.48,932.128,0.187697,89.9626,100,9.93106e-06,0.0060051,0.006288,0,-9.11207,0,0.38705,
8,13,16, 08/13 17,0,1.05128,0.515025,0,0,0.554863,0,1.37537,2.96481,0.156856,0,2.12117,6.6182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96204,1135.48,932.128,0.19243,89.9626,100,1.01815e-05,0.0060051,0.006288,0,-6.90188,0,0.423073,
8,13,17, 08/13 18,0,0.986405,0.506846,0,0,0.0425603,0,1.56819,1.5168,0.222635,0,1.53581,4.84344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03143,1135.48,932.128,0.293337,89.9626,100,1.55205e-05,0.0060051,0.006288,0,-4.09429,0,0.477571,
8,13,18, 08/13 19,0,0.812823,0.472282,0,0,0.278727,0,1.70433,1.48023,0.425029,0,1.56383,5.17342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9972,1135.48,932.128,1.55281,89.9626,100,8.21591e-05,0.0060051,0.006288,0,-1.23517,0,1.23607,
8,13,19, 08/13 20,0,0.498657,0.396528,0,0,0.571001,0,1.79718,1.04928,0.592006,0,1.46619,4.90465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3759,1135.48,932.128,1.68996,89.9626,100,8.9416e-05,0.0060051,0.006288,0,-0.06638,0,1.5335,
8,13,20, 08/13 21,0,0.300149,0.344606,0,0,0.771361,0,1.87614,0.747545,0.571766,0,1.41612,4.61157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37792,1135.48,932.128,1.68998,89.9626,100,8.94166e-05,0.0060051,0.006288,0,0,0,1.53509,
8,13,21, 08/13 22,0,0.0609094,0.277145,0,0,0.676839,0,1.87067,0.619035,0.48575,0,1.01489,3.99034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3542,1135.48,932.128,1.61258,89.9626,100,8.53217e-05,0.0060051,0.006288,0,0,0,1.51645,
8,13,22, 08/13 23,0,0,0.259461,0,0,0.893612,0,1.66611,0.808663,0.318772,0,1.15307,3.94662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73733,1135.48,932.128,1.61258,89.9626,100,8.53217e-05,0.0060051,0.006288,6.09e-05,0,0,1.81736,
8,13,23, 08/13 24,0,0.121271,0.295139,0,0,0.0173283,0,1.42709,2.70473,0.197335,0,0.433738,4.76289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21898,1135.48,932.128,1.61781,89.9626,100,8.55985e-05,0.0060051,0.006288,0.000454726,0,0,3.76642,
8,13,24, 08/14 01,0,0.0463186,0.272751,0,0,1.03045,0,1.14498,0.477518,0.116377,0,1.34952,3.08839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63632,1135.48,932.128,1.6229,89.9626,100,8.58678e-05,0.0060051,0.006288,0.000202809,0,0,2.52341,
8,14,1, 08/14 02,0,0.0246894,0.266445,0,0,0.770558,0,1.03826,0.454705,0.0961377,0,1.06169,2.65079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68077,1135.48,932.128,2.24655,89.9626,100,0.000118865,0.0060051,0.006288,0,0,0,1.77294,
8,14,2, 08/14 03,0,0.00222694,0.260091,0,0,0.0203422,0,0.997108,0.443375,0.0758981,0,0.28266,1.79904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68003,1135.48,932.128,2.24655,89.9626,100,0.000118865,0.0060051,0.006288,0,0,0,1.77236,
8,14,3, 08/14 04,0,0,0.259461,0,0,0,0,0.990167,0.436824,0.0860181,0,0.259461,1.77247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67993,1135.48,932.128,2.24655,89.9626,100,0.000118865,0.0060051,0.006288,0,0,0,1.77228,
8,14,4, 08/14 05,0,0,0.259461,0,0,0,0,0.946153,0.433346,0.106258,0,0.259461,1.74522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67418,1135.48,932.128,2.22377,89.9626,100,0.00011766,0.0060051,0.006288,0,0,0,1.76777,
8,14,5, 08/14 06,0,0.00548499,0.260977,0,0,0.288339,0,1.01671,0.509167,0.156856,0,0.554801,2.23754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67591,1135.48,932.128,2.23234,89.9626,100,0.000118113,0.0060051,0.006288,0,0,0,1.76912,
8,14,6, 08/14 07,0,0,0.259461,0,0,0,0,1.15211,0.565703,0.212515,0,0.259461,2.18979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68022,1135.48,932.128,2.24655,89.9626,100,0.000118865,0.0060051,0.006288,0,0,0,1.77251,
8,14,7, 08/14 08,0,0,0.259461,0,0,1.75497,0,1.2452,0.619771,0.207455,0,2.01443,4.08686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16385,1135.48,932.128,1.34726,89.9626,100,7.12835e-05,0.0060051,0.006288,0,-0.23436,0,1.36696,
8,14,8, 08/14 09,0,0,0.259461,0,0,0.941576,0,1.17656,0.61583,0.172036,0,1.20104,3.16547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56596,1135.48,932.128,0.291028,89.9626,100,1.53983e-05,0.0060051,0.006288,0,-0.65162,0,0.897382,
8,14,9, 08/14 10,0,0,0.259461,0,0,1.07875,0,1.12108,0.833997,0.146736,0,1.33821,3.44002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56653,1135.48,932.128,0.274578,89.9626,100,1.45279e-05,0.0060051,0.006288,0,-1.50992,0,0.897832,
8,14,10, 08/14 11,0,0,0.259461,0,0,1.14076,0,1.13111,2.74412,0.136617,0,1.40022,5.41207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55996,1135.48,932.128,0.270405,89.9626,100,1.43071e-05,0.0060051,0.006288,0,-2.28936,0,0.892673,
8,14,11, 08/14 12,0,0,0.259461,0,0,1.81821,0,1.13111,0.603192,0.126497,0,2.07767,3.93847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55379,1135.48,932.128,0.272127,89.9626,100,1.43982e-05,0.0060051,0.006288,0,-3.79848,0,0.887828,
8,14,12, 08/14 13,0,0.0255066,0.265634,0,0,0.406224,0,1.13878,0.637775,0.106258,0,0.697364,2.58018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56514,1135.48,932.128,0.277182,89.9626,100,1.46657e-05,0.0060051,0.006288,0,-6.22464,0,0.89674,
8,14,13, 08/14 14,0,0.322953,0.3359,0,0,0.452442,0,1.16246,0.619394,0.106258,0,1.1113,2.99941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53559,1135.48,932.128,0.285378,89.9626,100,1.50993e-05,0.0060051,0.006288,0,-10.1817,0,0.873535,
8,14,14, 08/14 15,0,0.42398,0.358292,0,0,0.555244,0,1.19979,0.625833,0.106258,0,1.33752,3.26939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57057,1135.48,932.128,0.288898,89.9626,100,1.52856e-05,0.0060051,0.006288,0,-10.4531,0,0.901007,
8,14,15, 08/14 16,0,0.473802,0.371462,0,0,0.181334,0,1.22992,0.857651,0.131557,0,1.0266,3.24573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55973,1135.48,932.128,0.293536,89.9626,100,1.5531e-05,0.0060051,0.006288,0,-8.98546,0,0.892488,
8,14,16, 08/14 17,0,0.504016,0.382837,0,0,0,0,1.37537,2.31639,0.156856,0,0.886853,4.73547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56146,1135.48,932.128,0.298232,89.9626,100,1.57795e-05,0.0060051,0.006288,0,-6.81427,0,0.893853,
8,14,17, 08/14 18,0,0.528364,0.393141,0,0,0.193221,0,1.56819,2.84343,0.222635,0,1.11473,5.74897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63092,1135.48,932.128,0.423165,89.9626,100,2.23897e-05,0.0060051,0.006288,0,-4.00572,0,0.948406,
8,14,18, 08/14 19,0,0.921992,0.501123,0,0,0.649807,0,1.70433,4.38971,0.425029,0,2.07292,8.59199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57432,1135.48,932.128,2.01178,89.9626,100,0.000106443,0.0060051,0.006288,0,-1.19011,0,1.68933,
