20,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-CLI 2025.3.0 RC (1415)"
,CompMgr:,,"BEMCmpMgr 2025.3.0-RC (1083)"
,OpenStudio:,,"n/a"
,EnergyPlus:,,"n/a"
,CSE:,,"CSE 1.0.0-rc1 EXE"
,Ruleset:,,"Constructed At Runtime"
Run Title:,,,"MF8  Individual Supply + Individual Exhaust (SZHP-HRV)"
Run Date/Time:,,,"2026-09-23 13:37:41"
NonRes Cond. Area:,,,0
Residential Cond. Area:,,,7320
Gross-Up adjustment to NEM3:,,,6.6,%
Model:,,,"Proposed"
Model File:,,,"C:\Users\MichaelSawford\Documents\Claude\Projects\Complex HVAC\v1.1_build\output\EX01_MF_Ventilation\1d\EX01d_MF08_BAL_HRV_SZHP_CZ09\EX01d_MF08_BAL_HRV_SZHP_CZ09.cibd25x"

,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
6,1,12, 06/01 13,0,0,0.147841,0,0,0.557441,0,1.05764,0.627248,0.0965977,0,0.705283,2.48677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16361,1138.34,945.887,0.109128,89.9626,100,5.77397e-06,0.0060051,0.006288,0,-10.034,0,0.58138,
6,1,13, 06/01 14,0,0,0.147841,0,0,0.213736,0,1.07951,0.608002,0.0965977,0,0.361577,2.14569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18353,1138.34,945.887,0.106815,89.9626,100,5.65157e-06,0.0060051,0.006288,0,-10.764,0,0.597031,
6,1,14, 06/01 15,0,0,0.147841,0,0,0.337709,0,1.11336,0.716111,0.0965977,0,0.48555,2.41162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17123,1138.34,945.887,0.109303,89.9626,100,5.78323e-06,0.0060051,0.006288,0,-10.1816,0,0.58737,
6,1,15, 06/01 16,0,0,0.147841,0,0,0.618628,0,1.14066,1.71233,0.119597,0,0.76647,3.73906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1782,1138.34,945.887,0.123709,89.9626,100,6.54543e-06,0.0060051,0.006288,0,-8.73339,0,0.592842,
6,1,16, 06/01 17,0,0,0.147841,0,0,1.22202,0,1.27409,2.41957,0.142597,0,1.36986,5.20612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2346,1138.34,945.887,0.150345,89.9626,100,7.95473e-06,0.0060051,0.006288,0,-6.7443,0,0.637142,
6,1,17, 06/01 18,0,0,0.147841,0,0,0.301963,0,1.45127,1.5174,0.202395,0,0.449804,3.62087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2727,1138.34,945.887,0.19429,89.9626,100,1.02799e-05,0.0060051,0.006288,0,-4.06209,0,0.66706,
6,1,18, 06/01 19,0,0,0.147841,0,0,0,0,1.57734,1.48156,0.386391,0,0.147841,3.59314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57018,1138.34,945.887,0.862661,89.9626,100,4.56434e-05,0.0060051,0.006288,0,-1.3375,0,0.900697,
6,1,19, 06/01 20,0,0,0.147841,0,0,0,0,1.66441,1.04727,0.538188,0,0.147841,3.39772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26245,1138.34,945.887,1.39517,89.9626,100,7.38182e-05,0.0060051,0.006288,0,-0.202856,0,1.44439,
6,1,20, 06/01 21,0,0,0.147841,0,0,0,0,1.73818,0.739577,0.519788,0,0.147841,3.14538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26251,1138.34,945.887,1.39517,89.9626,100,7.38182e-05,0.0060051,0.006288,0,0,0,1.44444,
6,1,21, 06/01 22,0,0,0.147841,0,0,0.539023,0,1.73423,0.60818,0.441589,0,0.686865,3.47086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26097,1138.34,945.887,1.36747,89.9626,100,7.2353e-05,0.0060051,0.006288,0,0,0,1.44323,
6,1,22, 06/01 23,0,0,0.147841,0,0,1.29126,0,1.54502,0.538362,0.289793,0,1.4391,3.81227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25583,1138.34,945.887,1.35384,89.9626,100,7.16319e-05,0.0060051,0.006288,0,0,0,1.43919,
6,1,23, 06/01 24,0,0,0.147841,0,0,0.571874,0,1.32147,0.505252,0.179396,0,0.719716,2.72583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26269,1138.34,945.887,1.37272,89.9626,100,7.26308e-05,0.0060051,0.006288,0,0,0,1.44458,
6,1,24, 06/02 01,0,0,0.147841,0,0,0,0,1.05866,0.464801,0.105798,0,0.147841,1.7771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25748,1138.34,945.887,1.36429,89.9626,100,7.21844e-05,0.0060051,0.006288,0,0,0,1.4405,
6,2,1, 06/02 02,0,0,0.147841,0,0,0.316077,0,0.957796,0.444266,0.0873981,0,0.463918,1.95338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96479,1138.34,945.887,1.29319,89.9626,100,6.84225e-05,0.0060051,0.006288,0,0,0,1.21062,
6,2,2, 06/02 03,0,0,0.147841,0,0,0.235246,0,0.919097,0.432837,0.0689983,0,0.383088,1.80402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96428,1138.34,945.887,1.29319,89.9626,100,6.84225e-05,0.0060051,0.006288,0,0,0,1.21022,
6,2,3, 06/02 04,0,0,0.147841,0,0,0,0,0.912446,0.426552,0.0781982,0,0.147841,1.56504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96425,1138.34,945.887,1.29319,89.9626,100,6.84225e-05,0.0060051,0.006288,0,0,0,1.21019,
6,2,4, 06/02 05,0,0,0.147841,0,0,0,0,0.871833,0.421893,0.0965977,0,0.147841,1.53817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96426,1138.34,945.887,1.29319,89.9626,100,6.84225e-05,0.0060051,0.006288,0,0,0,1.2102,
6,2,5, 06/02 06,0,0,0.147841,0,0,0.611974,0,0.936235,0.496198,0.142597,0,0.759816,2.33484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96415,1138.34,945.887,1.29319,89.9626,100,6.84225e-05,0.0060051,0.006288,0,0,0,1.21011,
6,2,6, 06/02 07,0,0,0.147841,0,0,0.499189,0,1.06121,0.554024,0.193195,0,0.64703,2.45546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50832,1138.34,945.887,0.988245,89.9626,100,5.2288e-05,0.0060051,0.006288,0,-0.428123,0,0.852112,
6,2,7, 06/02 08,0,0,0.147841,0,0,0.837513,0,1.14866,1.11387,0.188596,0,0.985355,3.43648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81892,1138.34,945.887,0.164471,89.9626,100,8.70215e-06,0.0060051,0.006288,0,-2.29073,0,0.31067,
6,2,8, 06/02 09,0,0,0.147841,0,0,1.9274,0,1.08917,0.83158,0.156396,0,2.07524,4.15239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78641,1138.34,945.887,0.125673,89.9626,100,6.64933e-06,0.0060051,0.006288,0,-5.06975,0,0.28514,
6,2,9, 06/02 10,0,0,0.147841,0,0,1.43974,0,1.04044,0.683182,0.133397,0,1.58758,3.4446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75083,1138.34,945.887,0.116175,89.9626,100,6.1468e-06,0.0060051,0.006288,0,-7.52696,0,0.25719,
6,2,10, 06/02 11,0,0,0.147841,0,0,1.26237,0,1.04939,2.19011,0.124197,0,1.41021,4.77391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78572,1138.34,945.887,0.11635,89.9626,100,6.15606e-06,0.0060051,0.006288,0,-9.38464,0,0.28459,
6,2,11, 06/02 12,0,0,0.147841,0,0,1.20742,0,1.04939,2.27405,0.114997,0,1.35527,4.7937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77319,1138.34,945.887,0.118732,89.9626,100,6.28211e-06,0.0060051,0.006288,0,-10.54,0,0.274752,
6,2,12, 06/02 13,0,0,0.147841,0,0,0.821551,0,1.05764,2.82037,0.0965977,0,0.969393,4.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74719,1138.34,945.887,0.121114,89.9626,100,6.40817e-06,0.0060051,0.006288,0,-11.0374,0,0.254335,
6,2,13, 06/02 14,0,0.00485548,0.148916,0,0,0,0,1.07951,0.617161,0.0965977,0,0.153772,1.94705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75617,1138.34,945.887,0.125916,89.9626,100,6.66224e-06,0.0060051,0.006288,0,-11.1885,0,0.261388,
6,2,14, 06/02 15,0,0.219992,0.198516,0,0,0.331928,0,1.11336,0.624447,0.0965977,0,0.750436,2.58484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75441,1138.34,945.887,0.125916,89.9626,100,6.66224e-06,0.0060051,0.006288,0,-10.5138,0,0.260004,
6,2,15, 06/02 16,0,0.315561,0.222924,0,0,0.557561,0,1.14066,0.725337,0.119597,0,1.09605,3.08164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75839,1138.34,945.887,0.13552,89.9626,100,7.17037e-06,0.0060051,0.006288,0,-9.00087,0,0.263128,
6,2,16, 06/02 17,0,0.455006,0.256707,0,0,0.057157,0,1.27409,1.07793,0.142597,0,0.768869,3.26349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77807,1138.34,945.887,0.159662,89.9626,100,8.44774e-06,0.0060051,0.006288,0,-6.81999,0,0.278584,
6,2,17, 06/02 18,0,0.578947,0.290318,0,0,0,0,1.45127,1.78392,0.202395,0,0.869265,4.30684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85039,1138.34,945.887,0.247199,89.9626,100,1.30793e-05,0.0060051,0.006288,0,-4.0918,0,0.335383,
6,2,18, 06/02 19,0,0.709048,0.331405,0,0,0.219323,0,1.57734,3.9326,0.386391,0,1.25978,7.15611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15674,1138.34,945.887,0.642449,89.9626,100,3.3992e-05,0.0060051,0.006288,0,-1.29405,0,0.575986,
6,2,19, 06/02 20,0,0.618016,0.321454,0,0,0.107575,0,1.66441,3.49616,0.538188,0,1.04704,6.74581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75402,1138.34,945.887,1.34297,89.9626,100,7.10565e-05,0.0060051,0.006288,0,-0.163874,0,1.04508,
6,2,20, 06/02 21,0,0.154997,0.194575,0,0,1.01657,0,1.73818,2.9322,0.519788,0,1.36614,6.55631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75548,1138.34,945.887,1.35338,89.9626,100,7.16071e-05,0.0060051,0.006288,0,0,0,1.04623,
6,2,21, 06/02 22,0,0,0.147841,0,0,1.36278,0,1.73423,0.873621,0.441589,0,1.51063,4.56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75864,1138.34,945.887,1.32068,89.9626,100,6.98771e-05,0.0060051,0.006288,0,0,0,1.04871,
6,2,22, 06/02 23,0,0,0.147841,0,0,1.86587,0,1.54502,2.72875,0.289793,0,2.01371,6.57727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74809,1138.34,945.887,1.3087,89.9626,100,6.92435e-05,0.0060051,0.006288,0,0,0,1.04043,
6,2,23, 06/02 24,0,0,0.147841,0,0,1.17719,0,1.32147,0.512208,0.179396,0,1.32503,3.33811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74792,1138.34,945.887,1.30889,89.9626,100,6.92532e-05,0.0060051,0.006288,0,0,0,1.04029,
6,2,24, 06/03 01,0,0,0.147841,0,0,0.279887,0,1.05866,0.47054,0.105798,0,0.427728,2.06273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7509,1138.34,945.887,1.29803,89.9626,100,6.86788e-05,0.0060051,0.006288,0,0,0,1.04263,
6,3,1, 06/03 02,0,0,0.147841,0,0,0.321773,0,0.957796,0.44901,0.0873981,0,0.469614,1.96382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8693,1138.34,945.887,1.28743,89.9626,100,6.81178e-05,0.0060051,0.006288,0,0,0,1.13563,
6,3,2, 06/03 03,0,0,0.147841,0,0,0,0,0.919097,0.437296,0.0689983,0,0.147841,1.57323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86786,1138.34,945.887,1.2855,89.9626,100,6.8016e-05,0.0060051,0.006288,0,0,0,1.13449,
6,3,3, 06/03 04,0,0,0.147841,0,0,0,0,0.912446,0.430478,0.0781982,0,0.147841,1.56896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86781,1138.34,945.887,1.2788,89.9626,100,6.76611e-05,0.0060051,0.006288,0,0,0,1.13445,
6,3,4, 06/03 05,0,0,0.147841,0,0,0,0,0.871833,0.425799,0.0965977,0,0.147841,1.54207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86784,1138.34,945.887,1.2788,89.9626,100,6.76611e-05,0.0060051,0.006288,0,0,0,1.13448,
6,3,5, 06/03 06,0,0,0.147841,0,0,0,0,0.936235,0.500525,0.142597,0,0.147841,1.7272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85712,1138.34,945.887,1.2788,89.9626,100,6.76611e-05,0.0060051,0.006288,0,0,0,1.12606,
6,3,6, 06/03 07,0,0,0.147841,0,0,0.0573855,0,1.06121,0.556128,0.193195,0,0.205227,2.01576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49408,1138.34,945.887,0.903955,89.9626,100,4.78282e-05,0.0060051,0.006288,0,-0.394504,0,0.840929,
6,3,7, 06/03 08,0,0,0.147841,0,0,0.640419,0,1.14866,0.871164,0.188596,0,0.78826,2.99668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84847,1138.34,945.887,0.232696,89.9626,100,1.2312e-05,0.0060051,0.006288,0,-2.32318,0,0.333879,
6,3,8, 06/03 09,0,0,0.147841,0,0,0.89203,0,1.08917,3.17829,0.156396,0,1.03987,5.46372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76879,1138.34,945.887,0.126054,89.9626,100,6.66953e-06,0.0060051,0.006288,0,-5.20072,0,0.271299,
6,3,9, 06/03 10,0,0,0.147841,0,0,1.04602,0,1.04044,4.98661,0.133397,0,1.19386,7.3543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76554,1138.34,945.887,0.118976,89.9626,100,6.29501e-06,0.0060051,0.006288,0,-7.626,0,0.268745,
6,3,10, 06/03 11,0,0,0.147841,0,0,1.69134,0,1.04939,4.50277,0.124197,0,1.83918,7.51553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77126,1138.34,945.887,0.116487,89.9626,100,6.16335e-06,0.0060051,0.006288,0,-9.51025,0,0.273235,
6,3,11, 06/03 12,0,0.0649344,0.161113,0,0,1.12938,0,1.04939,2.34505,0.114997,0,1.35543,4.86486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80417,1138.34,945.887,0.118976,89.9626,100,6.29501e-06,0.0060051,0.006288,0,-10.5691,0,0.299087,
6,3,12, 06/03 13,0,0.264476,0.201934,0,0,1.04081,0,1.05764,0.63721,0.0965977,0,1.50722,3.29866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75923,1138.34,945.887,0.126054,89.9626,100,6.66953e-06,0.0060051,0.006288,0,-11.0252,0,0.263787,
6,3,13, 06/03 14,0,0.428211,0.235682,0,0,0.431765,0,1.07951,0.61792,0.0965977,0,1.09566,2.88969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79611,1138.34,945.887,0.133064,89.9626,100,7.0404e-06,0.0060051,0.006288,0,-11.0199,0,0.292758,
6,3,14, 06/03 15,0,0.598819,0.270307,0,0,0,0,1.11336,0.624918,0.0965977,0,0.869125,2.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80245,1138.34,945.887,0.152621,89.9626,100,8.07518e-06,0.0060051,0.006288,0,-10.2537,0,0.297732,
6,3,15, 06/03 16,0,0.963768,0.345695,0,0,0,0,1.14066,1.45091,0.119597,0,1.30946,4.02064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77175,1138.34,945.887,0.169335,89.9626,100,8.95952e-06,0.0060051,0.006288,0,-8.675,0,0.273622,
6,3,16, 06/03 17,0,1.0915,0.362265,0,0,0.307105,0,1.27409,1.07943,0.142597,0,1.76087,4.25698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82948,1138.34,945.887,0.181247,89.9626,100,9.5898e-06,0.0060051,0.006288,0,-6.43208,0,0.318966,
6,3,17, 06/03 18,0,1.31893,0.407568,0,0,0.547494,0,1.45127,1.52749,0.202395,0,2.27399,5.45514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94106,1138.34,945.887,0.404574,89.9626,100,2.1406e-05,0.0060051,0.006288,0,-3.92605,0,0.406598,
6,3,18, 06/03 19,0,1.13915,0.407464,0,0,0,0,1.57734,1.86869,0.386391,0,1.54662,5.37904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27845,1138.34,945.887,0.907387,89.9626,100,4.80098e-05,0.0060051,0.006288,0,-1.32242,0,0.67158,
6,3,19, 06/03 20,0,0.803872,0.372687,0,0,0.182906,0,1.66441,4.38291,0.538188,0,1.35946,7.94498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8438,1138.34,945.887,1.27579,89.9626,100,6.75021e-05,0.0060051,0.006288,0,-0.191502,0,1.1156,
6,3,20, 06/03 21,0,0.531795,0.313273,0,0,0.511833,0,1.73818,2.18696,0.519788,0,1.3569,5.80182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3399,1138.34,945.887,1.28455,89.9626,100,6.79657e-05,0.0060051,0.006288,0,0,0,3.86138,
6,3,21, 06/03 22,0,0.391137,0.273689,0,0,0.505741,0,1.73423,2.8009,0.441589,0,1.17057,6.14728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46605,1138.34,945.887,1.24881,89.9626,100,6.60745e-05,0.0060051,0.006288,0,0,0,3.17508,
6,3,22, 06/03 23,0,0,0.147841,0,0,0.399552,0,1.54502,0.546203,0.289793,0,0.547394,2.92841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83748,1138.34,945.887,1.24715,89.9626,100,6.59865e-05,0.0060051,0.006288,0,0,0,1.11063,
6,3,23, 06/03 24,0,0.0970439,0.17925,0,0,1.63595,0,1.32147,0.514537,0.179396,0,1.91224,3.92765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83378,1138.34,945.887,1.2309,89.9626,100,6.51267e-05,0.0060051,0.006288,0,0,0,1.10773,
6,3,24, 06/04 01,0,0.0919815,0.177372,0,0,1.61095,0,1.05866,0.47265,0.105798,0,1.88031,3.51742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84056,1138.34,945.887,1.24957,89.9626,100,6.61149e-05,0.0060051,0.006288,0,0,0,1.11305,
6,4,1, 06/04 02,0,0.0518446,0.164195,0,0,0.0943689,0,0.957796,0.450575,0.0873981,0,0.310408,1.80618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44996,1138.34,945.887,1.6039,89.9626,100,8.48623e-05,0.0060051,0.006288,0,0,0,1.59166,
6,4,2, 06/04 03,0,0.0130723,0.151957,0,0,0,0,0.919097,0.439107,0.0689983,0,0.165029,1.59223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44963,1138.34,945.887,1.60034,89.9626,100,8.46742e-05,0.0060051,0.006288,0,0,0,1.59141,
6,4,3, 06/04 04,0,0,0.147841,0,0,0,0,0.912446,0.432544,0.0781982,0,0.147841,1.57103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44979,1138.34,945.887,1.60034,89.9626,100,8.46742e-05,0.0060051,0.006288,0,0,0,1.59153,
6,4,4, 06/04 05,0,0,0.147841,0,0,0.271419,0,0.871833,0.428362,0.0965977,0,0.41926,1.81605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44603,1138.34,945.887,1.58584,89.9626,100,8.39067e-05,0.0060051,0.006288,0,0,0,1.58858,
6,4,5, 06/04 06,0,0,0.147841,0,0,0.400704,0,0.936235,0.503485,0.142597,0,0.548545,2.13086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44131,1138.34,945.887,1.58343,89.9626,100,8.37793e-05,0.0060051,0.006288,0,0,0,1.58487,
6,4,6, 06/04 07,0,0,0.147841,0,0,0,0,1.06121,0.558293,0.193195,0,0.147841,1.96054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21547,1138.34,945.887,1.05474,89.9626,100,5.58062e-05,0.0060051,0.006288,0,-0.59874,0,1.4075,
6,4,7, 06/04 08,0,0,0.147841,0,0,1.20576,0,1.14866,1.24346,0.188596,0,1.3536,3.93431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9842,1138.34,945.887,0.289659,89.9626,100,1.53258e-05,0.0060051,0.006288,0,-2.31212,0,0.44048,
6,4,8, 06/04 09,0,0,0.147841,0,0,2.59497,0,1.08917,2.89967,0.156396,0,2.74282,6.88805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9047,1138.34,945.887,0.199574,89.9626,100,1.05595e-05,0.0060051,0.006288,0,-4.42855,0,0.37804,
6,4,9, 06/04 10,0,0,0.147841,0,0,2.16841,0,1.04044,2.92651,0.133397,0,2.31625,6.4166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87536,1138.34,945.887,0.182155,89.9626,100,9.63783e-06,0.0060051,0.006288,0,-7.34232,0,0.354993,
6,4,10, 06/04 11,0,0,0.147841,0,0,0.84672,0,1.04939,1.74468,0.124197,0,0.994562,3.91282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87188,1138.34,945.887,0.17739,89.9626,100,9.38572e-06,0.0060051,0.006288,0,-9.63586,0,0.352263,
6,4,11, 06/04 12,0,0,0.147841,0,0,0.830233,0,1.04939,2.60787,0.114997,0,0.978074,4.75033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89344,1138.34,945.887,0.17739,89.9626,100,9.38572e-06,0.0060051,0.006288,0,-11.0058,0,0.369198,
6,4,12, 06/04 13,0,0.289211,0.217842,0,0,1.66881,0,1.05764,9.00779,0.0965977,0,2.17586,12.3379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86432,1138.34,945.887,0.175008,89.9626,100,9.25967e-06,0.0060051,0.006288,0,-11.4693,0,0.346329,
6,4,13, 06/04 14,0,0.223672,0.200859,0,0,0.410856,0,1.07951,0.618565,0.0965977,0,0.835387,2.63006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86962,1138.34,945.887,0.17981,89.9626,100,9.51374e-06,0.0060051,0.006288,0,-11.3246,0,0.350487,
6,4,14, 06/04 15,0,0.322974,0.223728,0,0,0,0,1.11336,0.625182,0.0965977,0,0.546702,2.38184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89594,1138.34,945.887,0.20427,89.9626,100,1.08079e-05,0.0060051,0.006288,0,-10.655,0,0.371162,
6,4,15, 06/04 16,0,0.440139,0.249609,0,0,0,0,1.14066,0.725841,0.119597,0,0.689748,2.67585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89054,1138.34,945.887,0.206652,89.9626,100,1.0934e-05,0.0060051,0.006288,0,-9.06284,0,0.366915,
